GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2/12/2009,20800787,1610612744,1610612757,2008,1610612744,105,0.408,0.907,0.444,13,40,1610612757,98,0.47,0.824,0.429,16,46,1
2/11/2009,20800773,1610612766,1610612764,2008,1610612766,101,0.5,0.762,0.407,28,42,1610612764,89,0.417,0.769,0.5,24,38,1
2/11/2009,20800774,1610612739,1610612756,2008,1610612739,109,0.461,0.8,0.423,17,37,1610612756,92,0.486,0.708,0.273,22,41,1
2/11/2009,20800775,1610612753,1610612743,2008,1610612753,73,0.304,0.759,0.29,12,42,1610612743,82,0.409,0.821,0.333,13,38,0
2/11/2009,20800776,1610612755,1610612763,2008,1610612755,91,0.514,0.625,0.182,24,26,1610612763,87,0.466,0.813,0.375,19,43,1
2/11/2009,20800777,1610612761,1610612759,2008,1610612761,91,0.449,0.882,0.4,13,39,1610612759,89,0.419,0.8,0.385,21,46,1
2/11/2009,20800778,1610612765,1610612737,2008,1610612765,95,0.494,0.632,0.385,19,40,1610612737,99,0.514,0.826,0.364,19,35,0
2/11/2009,20800779,1610612749,1610612754,2008,1610612749,122,0.538,0.707,0.643,32,45,1610612754,110,0.43,0.926,0.393,25,38,1
2/11/2009,20800780,1610612740,1610612738,2008,1610612740,77,0.406,0.793,0.182,16,36,1610612738,89,0.443,0.773,0.143,18,39,0
2/11/2009,20800781,1610612745,1610612758,2008,1610612745,94,0.447,0.85,0.36,24,42,1610612758,82,0.471,0.714,0.25,19,29,1
2/11/2009,20800782,1610612762,1610612747,2008,1610612762,113,0.586,0.676,0.353,23,35,1610612747,109,0.467,0.769,0.263,18,39,1
2/11/2009,20800783,1610612757,1610612760,2008,1610612757,106,0.488,0.7,0.421,29,48,1610612760,92,0.39,0.844,0.143,21,35,1
2/11/2009,20800784,1610612746,1610612752,2008,1610612746,128,0.515,0.722,0.405,40,47,1610612752,124,0.445,0.818,0.242,28,53,1
2/10/2009,20800764,1610612737,1610612764,2008,1610612737,111,0.459,0.55,0.385,28,49,1610612764,90,0.446,0.815,0.154,16,42,1
2/10/2009,20800765,1610612754,1610612739,2008,1610612754,96,0.44,0.733,0.478,15,40,1610612739,95,0.436,0.724,0.286,11,49,1
2/10/2009,20800766,1610612748,1610612743,2008,1610612748,82,0.438,0.75,0.3,13,37,1610612743,99,0.506,0.857,0.238,22,35,0
2/10/2009,20800767,1610612751,1610612759,2008,1610612751,93,0.488,0.778,0.286,20,36,1610612759,108,0.526,0.9,0.444,27,42,0
2/10/2009,20800768,1610612750,1610612761,2008,1610612750,102,0.427,0.826,0.259,14,39,1610612761,110,0.531,0.944,0.438,27,41,0
2/10/2009,20800769,1610612741,1610612765,2008,1610612741,107,0.474,0.757,0.5,21,43,1610612765,102,0.494,0.762,0.444,21,40,1
2/10/2009,20800770,1610612742,1610612758,2008,1610612742,118,0.553,0.864,0.417,28,47,1610612758,100,0.443,0.759,0.533,15,28,1
2/10/2009,20800771,1610612744,1610612752,2008,1610612744,144,0.553,0.875,0.545,29,42,1610612752,127,0.544,0.667,0.407,24,39,1
2/10/2009,20800772,1610612747,1610612760,2008,1610612747,105,0.455,0.588,0.25,21,56,1610612760,98,0.393,0.84,0.389,25,46,1
2/9/2009,20800760,1610612766,1610612746,2008,1610612766,94,0.52,0.625,0.462,27,44,1610612746,73,0.39,0.588,0.188,20,33,1
2/9/2009,20800761,1610612755,1610612756,2008,1610612755,108,0.43,0.857,0.25,22,54,1610612756,91,0.424,0.8,0.214,19,41,1
2/9/2009,20800762,1610612763,1610612740,2008,1610612763,85,0.364,0.743,0.2,18,64,1610612740,80,0.295,0.955,0.28,13,38,1
2/9/2009,20800763,1610612749,1610612745,2008,1610612749,124,0.528,0.769,0.5,31,36,1610612745,112,0.425,0.884,0.462,18,39,1
2/8/2009,20800750,1610612738,1610612759,2008,1610612738,99,0.506,0.727,0.273,28,39,1610612759,105,0.487,0.905,0.381,21,40,0
2/8/2009,20800751,1610612739,1610612747,2008,1610612739,91,0.391,0.632,0.478,22,42,1610612747,101,0.489,0.75,0.15,25,42,0
2/8/2009,20800752,1610612748,1610612766,2008,1610612748,96,0.56,0.417,0.412,23,34,1610612766,92,0.475,0.5,0.476,26,30,1
2/8/2009,20800753,1610612753,1610612751,2008,1610612753,101,0.479,0.676,0.3,17,45,1610612751,84,0.395,0.647,0.357,19,39,1
2/8/2009,20800754,1610612757,1610612752,2008,1610612757,109,0.537,0.667,0.474,24,43,1610612752,108,0.506,1,0.483,27,29,1
2/8/2009,20800755,1610612764,1610612754,2008,1610612764,119,0.512,0.818,0.588,24,35,1610612754,117,0.534,0.938,0.375,22,33,1
2/8/2009,20800756,1610612740,1610612750,2008,1610612740,101,0.485,0.821,0.2,19,33,1610612750,97,0.44,0.714,0.296,20,46,1
2/8/2009,20800757,1610612760,1610612758,2008,1610612760,116,0.529,0.786,0.364,23,41,1610612758,113,0.55,0.813,0.667,23,34,1
2/8/2009,20800758,1610612765,1610612756,2008,1610612765,97,0.424,0.792,0.375,19,45,1610612756,107,0.494,0.7,0.364,31,41,0
2/8/2009,20800759,1610612744,1610612762,2008,1610612744,116,0.519,0.824,0.462,24,37,1610612762,96,0.418,0.833,0.263,20,44,1
2/7/2009,20800743,1610612737,1610612746,2008,1610612737,97,0.452,0.75,0.438,19,36,1610612746,121,0.57,0.706,0.5,38,41,0
2/7/2009,20800744,1610612755,1610612748,2008,1610612755,94,0.435,0.833,0.286,21,40,1610612748,84,0.442,0.65,0.158,23,35,1
2/7/2009,20800745,1610612751,1610612743,2008,1610612751,114,0.468,0.78,0.364,26,54,1610612743,70,0.356,0.609,0.267,15,30,1
2/7/2009,20800746,1610612763,1610612761,2008,1610612763,78,0.385,0.765,0.294,17,53,1610612761,70,0.291,0.905,0.217,12,46,1
2/7/2009,20800747,1610612742,1610612741,2008,1610612742,115,0.464,0.818,0.412,25,47,1610612741,114,0.457,0.75,0.588,22,50,1
2/7/2009,20800748,1610612745,1610612750,2008,1610612745,107,0.494,0.824,0.474,24,51,1610612750,90,0.398,0.688,0.36,23,39,1
2/7/2009,20800749,1610612749,1610612765,2008,1610612749,121,0.488,0.805,0.353,21,36,1610612765,126,0.479,0.929,0.556,31,44,0
2/6/2009,20800734,1610612766,1610612737,2008,1610612766,97,0.447,0.821,0.316,23,43,1610612737,102,0.408,0.769,0.556,16,40,0
2/6/2009,20800735,1610612754,1610612753,2008,1610612754,107,0.438,0.903,0.375,18,38,1610612753,102,0.438,0.636,0.344,19,50,1
2/6/2009,20800736,1610612752,1610612738,2008,1610612752,100,0.413,0.667,0.387,19,43,1610612738,110,0.513,0.767,0.438,23,51,0
2/6/2009,20800737,1610612763,1610612746,2008,1610612763,105,0.493,0.765,0.357,11,34,1610612746,126,0.59,0.643,0.552,24,36,0
2/6/2009,20800738,1610612740,1610612761,2008,1610612740,101,0.48,0.875,0.469,26,36,1610612761,92,0.507,0.75,0.5,23,34,1
2/6/2009,20800739,1610612760,1610612757,2008,1610612760,102,0.5,0.833,0.286,23,43,1610612757,93,0.45,0.714,0.333,18,37,1
2/6/2009,20800740,1610612764,1610612743,2008,1610612764,103,0.427,0.893,0.444,26,38,1610612743,124,0.563,0.864,0.467,30,43,0
2/6/2009,20800741,1610612758,1610612762,2008,1610612758,107,0.434,0.718,0.292,24,44,1610612762,111,0.527,0.784,0.308,19,44,0
2/6/2009,20800742,1610612756,1610612744,2008,1610612756,115,0.5,0.742,0.5,19,44,1610612744,105,0.453,0.793,0.286,17,43,1
2/5/2009,20800731,1610612755,1610612754,2008,1610612755,99,0.4,0.765,0.417,26,50,1610612754,94,0.393,0.882,0.382,24,42,1
2/5/2009,20800732,1610612738,1610612747,2008,1610612738,109,0.452,0.85,0.444,26,47,1610612747,110,0.477,0.586,0.409,21,42,0
2/5/2009,20800733,1610612762,1610612742,2008,1610612762,115,0.5,0.864,0.462,31,54,1610612742,87,0.4,0.842,0.231,21,32,1
2/4/2009,20800720,1610612753,1610612746,2008,1610612753,125,0.566,0.6,0.615,26,48,1610612746,96,0.424,0.87,0.211,21,32,1
2/4/2009,20800721,1610612761,1610612747,2008,1610612761,107,0.467,0.895,0.4,25,40,1610612747,115,0.506,0.783,0.412,25,45,0
2/4/2009,20800722,1610612764,1610612751,2008,1610612764,88,0.424,0.813,0.167,15,33,1610612751,115,0.613,0.846,0.545,25,37,0
2/4/2009,20800723,1610612765,1610612748,2008,1610612765,93,0.493,0.652,0.571,21,45,1610612748,90,0.386,0.792,0.438,21,35,1
2/4/2009,20800724,1610612752,1610612739,2008,1610612752,102,0.446,0.905,0.36,15,44,1610612739,107,0.463,0.767,0.417,20,42,0
2/4/2009,20800725,1610612763,1610612745,2008,1610612763,104,0.533,0.727,0.5,20,43,1610612745,93,0.398,0.76,0.296,19,40,1
2/4/2009,20800726,1610612750,1610612737,2008,1610612750,86,0.364,0.667,0.267,14,45,1610612737,94,0.5,0.658,0.273,19,37,0
2/4/2009,20800727,1610612740,1610612741,2008,1610612740,93,0.362,0.909,0.313,20,41,1610612741,107,0.562,0.741,0.294,24,34,0
2/4/2009,20800728,1610612760,1610612743,2008,1610612760,113,0.5,0.742,0.375,24,45,1610612743,114,0.505,0.737,0.667,26,40,0
2/4/2009,20800729,1610612742,1610612757,2008,1610612742,104,0.551,0.929,0.357,28,33,1610612757,99,0.481,0.895,0.615,16,34,1
2/4/2009,20800730,1610612744,1610612756,2008,1610612744,124,0.522,0.773,0.464,29,40,1610612756,112,0.456,0.767,0.292,21,46,1
2/3/2009,20800714,1610612739,1610612761,2008,1610612739,101,0.461,0.909,0.458,19,36,1610612761,83,0.397,0.769,0.083,22,36,1
2/3/2009,20800715,1610612754,1610612750,2008,1610612754,111,0.476,0.69,0.458,26,36,1610612750,116,0.488,0.955,0.478,20,46,0
2/3/2009,20800716,1610612755,1610612738,2008,1610612755,99,0.446,0.857,0.125,22,33,1610612738,100,0.539,0.875,0.308,25,41,0
2/3/2009,20800717,1610612751,1610612749,2008,1610612751,99,0.466,0.875,0.5,23,43,1610612749,85,0.365,0.706,0.368,19,37,1
2/3/2009,20800718,1610612745,1610612741,2008,1610612745,107,0.44,0.9,0.3,19,46,1610612741,100,0.424,0.607,0.333,24,46,1
2/3/2009,20800719,1610612743,1610612759,2008,1610612743,104,0.442,0.838,0.313,18,49,1610612759,96,0.443,0.643,0.36,26,37,1
2/2/2009,20800706,1610612753,1610612742,2008,1610612753,95,0.427,0.733,0.15,14,37,1610612742,105,0.534,0.88,0.357,19,38,0
2/2/2009,20800707,1610612764,1610612763,2008,1610612764,97,0.457,0.654,0.333,22,47,1610612763,113,0.494,0.788,0.5,23,39,0
2/2/2009,20800708,1610612748,1610612746,2008,1610612748,119,0.556,0.769,0.563,27,43,1610612746,95,0.432,0.95,0.273,25,33,1
2/2/2009,20800709,1610612752,1610612747,2008,1610612752,117,0.441,0.848,0.259,21,41,1610612747,126,0.524,0.861,0.438,25,52,0
2/2/2009,20800710,1610612740,1610612757,2008,1610612740,89,0.425,0.8,0.263,22,32,1610612757,97,0.487,0.895,0.308,16,52,0
2/2/2009,20800711,1610612756,1610612758,2008,1610612756,129,0.511,0.825,0.429,25,59,1610612758,81,0.369,0.722,0.375,13,35,1
2/2/2009,20800712,1610612762,1610612766,2008,1610612762,105,0.514,0.743,0.385,22,33,1610612766,86,0.507,0.6,0.4,23,33,1
2/2/2009,20800713,1610612744,1610612759,2008,1610612744,105,0.468,0.667,0.385,23,43,1610612759,110,0.461,0.735,0.231,24,52,0
2/1/2009,20800702,1610612738,1610612750,2008,1610612738,109,0.482,0.8,0.333,25,41,1610612750,101,0.487,0.87,0.278,27,37,1
2/1/2009,20800703,1610612761,1610612753,2008,1610612761,90,0.402,0.947,0.182,16,45,1610612753,113,0.448,0.759,0.433,21,49,0
2/1/2009,20800704,1610612765,1610612739,2008,1610612765,80,0.421,0.778,0.222,13,35,1610612739,90,0.473,0.619,0.467,16,42,0
2/1/2009,20800705,1610612758,1610612760,2008,1610612758,122,0.454,0.794,0.318,25,43,1610612760,118,0.456,0.846,0.214,21,51,1
1/31/2009,20800692,1610612754,1610612752,2008,1610612754,113,0.42,0.84,0.32,16,50,1610612752,122,0.489,0.714,0.441,29,52,0
1/31/2009,20800693,1610612755,1610612751,2008,1610612755,83,0.346,0.75,0.294,17,48,1610612751,85,0.407,0.7,0.357,20,46,0
1/31/2009,20800694,1610612748,1610612742,2008,1610612748,96,0.455,0.7,0.333,11,34,1610612742,111,0.603,0.833,0.438,22,35,0
1/31/2009,20800695,1610612763,1610612747,2008,1610612763,98,0.513,0.667,0.545,21,35,1610612747,115,0.537,0.821,0.25,18,38,0
1/31/2009,20800696,1610612764,1610612746,2008,1610612764,106,0.422,0.774,0.545,22,49,1610612746,94,0.459,0.833,0.423,21,38,1
1/31/2009,20800697,1610612745,1610612744,2008,1610612745,110,0.476,0.719,0.389,21,48,1610612744,93,0.42,0.826,0.4,17,35,1
1/31/2009,20800698,1610612749,1610612737,2008,1610612749,110,0.521,0.9,0.538,27,37,1610612737,107,0.44,0.815,0.458,20,41,1
1/31/2009,20800699,1610612759,1610612740,2008,1610612759,106,0.545,0.867,0.5,26,31,1610612740,93,0.494,0.636,0.545,10,41,1
1/31/2009,20800700,1610612756,1610612741,2008,1610612756,111,0.529,0.8,0.357,21,35,1610612741,122,0.5,0.909,0.471,23,42,0
1/31/2009,20800701,1610612757,1610612762,2008,1610612757,122,0.558,0.722,0.5,28,35,1610612762,108,0.544,0.784,0.25,17,27,1
1/30/2009,20800681,1610612765,1610612738,2008,1610612765,78,0.405,0.739,0.125,16,36,1610612738,86,0.456,0.8,0.4,25,44,0
1/30/2009,20800682,1610612754,1610612748,2008,1610612754,114,0.425,0.862,0.484,25,47,1610612748,103,0.481,0.714,0.345,21,39,1
1/30/2009,20800683,1610612755,1610612764,2008,1610612755,104,0.545,0.55,0.391,28,36,1610612764,94,0.438,0.786,0.154,27,39,1
1/30/2009,20800684,1610612761,1610612749,2008,1610612761,85,0.434,0.889,0.25,18,36,1610612749,96,0.467,0.95,0.35,20,39,0
1/30/2009,20800685,1610612737,1610612751,2008,1610612737,105,0.514,0.839,0.318,21,37,1610612751,88,0.4,0.677,0.35,16,39,1
1/30/2009,20800686,1610612739,1610612746,2008,1610612739,112,0.494,0.933,0.538,23,45,1610612746,95,0.402,0.933,0.393,24,35,1
1/30/2009,20800687,1610612750,1610612747,2008,1610612750,119,0.427,0.892,0.267,24,43,1610612747,132,0.505,0.788,0.37,23,53,0
1/30/2009,20800688,1610612743,1610612766,2008,1610612743,110,0.548,0.743,0.308,28,39,1610612766,99,0.455,0.741,0.45,23,30,1
1/30/2009,20800689,1610612762,1610612760,2008,1610612762,110,0.512,0.652,0.412,32,34,1610612760,90,0.479,0.8,0.182,14,43,1
1/30/2009,20800690,1610612740,1610612744,2008,1610612740,87,0.359,0.788,0.238,15,48,1610612744,91,0.41,0.864,0.235,15,47,0
1/30/2009,20800691,1610612758,1610612741,2008,1610612758,88,0.368,0.848,0.25,10,44,1610612741,109,0.556,0.556,0.364,27,37,0
1/29/2009,20800679,1610612753,1610612739,2008,1610612753,99,0.45,0.889,0.355,17,48,1610612739,88,0.415,0.65,0.5,17,39,1
1/29/2009,20800680,1610612756,1610612759,2008,1610612756,104,0.494,0.8,0.571,22,37,1610612759,114,0.461,0.864,0.316,16,45,0
1/28/2009,20800667,1610612754,1610612749,2008,1610612754,107,0.519,0.645,0.333,18,42,1610612749,99,0.464,0.842,0.231,14,31,1
1/28/2009,20800668,1610612738,1610612758,2008,1610612738,119,0.55,0.815,0.692,30,40,1610612758,100,0.44,0.867,0.421,18,33,1
1/28/2009,20800669,1610612748,1610612764,2008,1610612748,93,0.39,0.864,0.313,23,49,1610612764,71,0.37,0.692,0.154,14,42,1
1/28/2009,20800670,1610612751,1610612761,2008,1610612751,106,0.463,0.773,0.469,21,32,1610612761,107,0.557,0.75,0.5,25,35,0
1/28/2009,20800671,1610612752,1610612737,2008,1610612752,112,0.5,0.739,0.318,22,51,1610612737,104,0.482,0.531,0.294,19,37,1
1/28/2009,20800672,1610612750,1610612765,2008,1610612750,89,0.481,0.813,0.167,19,38,1610612765,98,0.486,0.767,0.375,19,37,0
1/28/2009,20800673,1610612740,1610612743,2008,1610612740,94,0.486,0.76,0.389,23,35,1610612743,81,0.446,0.688,0.182,18,36,1
1/28/2009,20800674,1610612760,1610612763,2008,1610612760,114,0.512,0.621,0.615,25,47,1610612763,102,0.435,0.8,0.381,17,38,1
1/28/2009,20800675,1610612745,1610612755,2008,1610612745,93,0.411,0.688,0.4,24,40,1610612755,95,0.457,0.952,0.083,18,48,0
1/28/2009,20800676,1610612742,1610612744,2008,1610612742,117,0.494,0.808,0.571,25,53,1610612744,93,0.386,0.905,0.545,18,38,1
1/28/2009,20800677,1610612757,1610612766,2008,1610612757,88,0.452,0.741,0.133,18,45,1610612766,74,0.414,0.706,0.444,15,26,1
1/28/2009,20800678,1610612746,1610612741,2008,1610612746,75,0.36,0.714,0.3,19,33,1610612741,95,0.474,0.8,0.143,31,52,0
1/27/2009,20800662,1610612739,1610612758,2008,1610612739,117,0.474,0.8,0.423,26,49,1610612758,110,0.5,0.923,0.48,23,25,1
1/27/2009,20800663,1610612753,1610612754,2008,1610612753,135,0.549,0.811,0.455,29,50,1610612754,111,0.506,0.824,0.375,21,29,1
1/27/2009,20800664,1610612763,1610612743,2008,1610612763,85,0.375,0.7,0.444,17,39,1610612743,100,0.444,0.794,0.391,14,45,0
1/27/2009,20800665,1610612762,1610612759,2008,1610612762,100,0.481,0.72,0.353,23,46,1610612759,106,0.514,0.656,0.55,24,35,0
1/27/2009,20800666,1610612747,1610612766,2008,1610612747,110,0.434,0.739,0.318,19,42,1610612766,117,0.469,0.667,0.346,31,53,0
1/26/2009,20800655,1610612764,1610612756,2008,1610612764,87,0.395,0.792,0.364,23,38,1610612756,103,0.476,0.895,0.353,29,53,0
1/26/2009,20800656,1610612748,1610612737,2008,1610612748,95,0.461,0.818,0.333,16,42,1610612737,79,0.382,0.706,0.188,7,42,1
1/26/2009,20800657,1610612752,1610612745,2008,1610612752,104,0.474,0.828,0.286,20,46,1610612745,98,0.389,0.9,0.303,17,47,1
1/26/2009,20800658,1610612749,1610612750,2008,1610612749,83,0.4,0.737,0.071,22,43,1610612750,90,0.4,0.88,0.296,20,42,0
1/26/2009,20800659,1610612740,1610612755,2008,1610612740,101,0.453,0.905,0.452,21,32,1610612755,86,0.537,0.6,0.143,20,37,1
1/26/2009,20800660,1610612760,1610612751,2008,1610612760,94,0.411,0.789,0.364,18,52,1610612751,85,0.4,0.722,0.235,19,45,1
1/26/2009,20800661,1610612746,1610612757,2008,1610612746,88,0.448,0.769,0.4,19,31,1610612757,113,0.58,0.676,0.444,20,37,0
1/25/2009,20800646,1610612738,1610612742,2008,1610612738,124,0.538,0.667,0.593,34,37,1610612742,100,0.421,0.833,0.3,12,40,1
1/25/2009,20800647,1610612747,1610612759,2008,1610612747,99,0.464,0.875,0.412,20,43,1610612759,85,0.375,0.875,0.217,21,40,1
1/25/2009,20800648,1610612737,1610612756,2008,1610612737,99,0.417,0.8,0.227,23,40,1610612756,104,0.554,0.844,0.5,23,40,0
1/25/2009,20800649,1610612761,1610612758,2008,1610612761,113,0.526,0.862,0.6,21,43,1610612758,97,0.434,0.824,0.44,20,32,1
1/25/2009,20800650,1610612765,1610612745,2008,1610612765,105,0.564,0.55,0.462,31,35,1610612745,108,0.527,0.75,0.48,26,35,0
1/25/2009,20800651,1610612754,1610612766,2008,1610612754,98,0.43,0.826,0.25,21,52,1610612766,93,0.436,0.6,0.304,24,37,1
1/25/2009,20800652,1610612750,1610612741,2008,1610612750,109,0.446,0.786,0.278,22,46,1610612741,108,0.477,0.731,0.357,21,43,1
1/25/2009,20800653,1610612743,1610612762,2008,1610612743,117,0.457,0.676,0.333,26,47,1610612762,97,0.405,0.634,0.231,21,48,1
1/25/2009,20800654,1610612744,1610612746,2008,1610612744,107,0.488,0.739,0.471,27,49,1610612746,92,0.379,0.667,0.444,27,47,1
1/24/2009,20800640,1610612755,1610612752,2008,1610612755,116,0.538,0.813,0.4,22,41,1610612752,110,0.487,0.773,0.469,25,33,1
1/24/2009,20800641,1610612748,1610612753,2008,1610612748,103,0.474,0.75,0.357,16,36,1610612753,97,0.478,0.786,0.36,17,41,1
1/24/2009,20800642,1610612763,1610612751,2008,1610612763,88,0.429,0.733,0.429,17,41,1610612751,99,0.458,0.778,0.31,20,42,0
1/24/2009,20800643,1610612749,1610612758,2008,1610612749,106,0.46,0.719,0.25,26,49,1610612758,104,0.455,0.9,0.35,23,35,1
1/24/2009,20800644,1610612762,1610612739,2008,1610612762,97,0.476,0.667,0.214,28,43,1610612739,102,0.506,0.6,0.37,23,39,0
1/24/2009,20800645,1610612757,1610612764,2008,1610612757,100,0.438,0.742,0.412,20,40,1610612764,87,0.478,0.765,0.625,22,38,1
1/23/2009,20800630,1610612766,1610612756,2008,1610612766,98,0.513,0.733,0.467,26,41,1610612756,76,0.36,0.615,0.429,16,44,1
1/23/2009,20800631,1610612765,1610612742,2008,1610612765,91,0.425,0.966,0.333,13,33,1610612742,112,0.549,0.762,0.429,28,35,0
1/23/2009,20800632,1610612754,1610612745,2008,1610612754,107,0.393,0.868,0.308,22,41,1610612745,102,0.43,0.759,0.3,18,51,1
1/23/2009,20800633,1610612737,1610612749,2008,1610612737,117,0.558,0.767,0.5,31,44,1610612749,87,0.38,0.739,0.455,22,37,1
1/23/2009,20800634,1610612752,1610612763,2008,1610612752,108,0.5,0.852,0.281,22,40,1610612763,88,0.39,0.724,0.438,13,40,1
1/23/2009,20800635,1610612750,1610612740,2008,1610612750,116,0.513,0.765,0.476,26,42,1610612740,108,0.532,0.846,0.591,23,26,1
1/23/2009,20800636,1610612741,1610612761,2008,1610612741,94,0.464,0.71,0.421,23,39,1610612761,114,0.566,0.815,0.545,27,32,0
1/23/2009,20800637,1610612759,1610612751,2008,1610612759,94,0.467,0.947,0.333,21,45,1610612751,91,0.425,0.944,0.4,16,36,1
1/23/2009,20800638,1610612744,1610612739,2008,1610612744,105,0.438,0.806,0.4,16,43,1610612739,106,0.424,0.706,0.5,23,48,0
1/23/2009,20800639,1610612746,1610612760,2008,1610612746,107,0.481,0.833,0.579,25,31,1610612760,104,0.427,0.846,0.467,17,48,1
1/22/2009,20800628,1610612753,1610612738,2008,1610612753,80,0.382,0.724,0.318,11,36,1610612738,90,0.467,0.8,0,9,40,0
1/22/2009,20800629,1610612747,1610612764,2008,1610612747,117,0.536,0.826,0.421,35,41,1610612764,97,0.446,0.9,0.333,24,36,1
1/21/2009,20800617,1610612766,1610612763,2008,1610612766,101,0.5,0.783,0.438,26,44,1610612763,86,0.475,0.714,0.3,15,28,1
1/21/2009,20800618,1610612765,1610612761,2008,1610612765,95,0.506,0.8,0.25,25,40,1610612761,76,0.425,0.588,0.333,22,28,1
1/21/2009,20800619,1610612748,1610612738,2008,1610612748,83,0.4,0.75,0.28,17,30,1610612738,98,0.514,0.692,0.6,21,48,0
1/21/2009,20800620,1610612752,1610612756,2008,1610612752,114,0.461,0.821,0.333,17,48,1610612756,109,0.471,0.611,0.333,26,44,1
1/21/2009,20800621,1610612749,1610612742,2008,1610612749,133,0.578,0.828,0.5,28,46,1610612742,99,0.366,0.872,0.455,13,33,1
1/21/2009,20800622,1610612740,1610612751,2008,1610612740,102,0.506,0.684,0.409,22,42,1610612751,92,0.474,0.5,0.474,18,37,1
1/21/2009,20800623,1610612745,1610612762,2008,1610612745,108,0.461,0.964,0.458,21,43,1610612762,99,0.435,0.679,0.316,25,37,1
1/21/2009,20800624,1610612757,1610612739,2008,1610612757,98,0.407,0.758,0.318,15,35,1610612739,104,0.526,0.733,0.579,24,39,0
1/21/2009,20800625,1610612758,1610612764,2008,1610612758,107,0.438,0.833,0.48,18,31,1610612764,110,0.518,0.815,0.143,16,47,0
1/21/2009,20800626,1610612744,1610612760,2008,1610612744,121,0.52,0.95,0.417,25,32,1610612760,122,0.494,0.909,0.615,24,39,0
1/21/2009,20800627,1610612746,1610612747,2008,1610612746,97,0.487,0.882,0.429,20,26,1610612747,108,0.5,0.739,0.238,25,46,0
1/20/2009,20800613,1610612741,1610612737,2008,1610612741,102,0.482,0.72,0.25,25,48,1610612737,105,0.435,0.786,0.36,21,34,0
1/20/2009,20800614,1610612759,1610612754,2008,1610612759,99,0.435,0.76,0.4,21,57,1610612754,81,0.37,0.875,0.438,16,36,1
1/20/2009,20800615,1610612743,1610612758,2008,1610612743,118,0.563,0.761,0.214,28,41,1610612758,99,0.427,0.818,0.5,23,33,1
1/20/2009,20800616,1610612762,1610612750,2008,1610612762,112,0.455,0.931,0.333,27,40,1610612750,107,0.512,0.688,0.4,21,40,1
1/19/2009,20800601,1610612752,1610612741,2008,1610612752,102,0.434,0.75,0.391,18,41,1610612741,98,0.426,0.824,0.235,22,58,1
